No.,Time,Seconds,Minutes,Source,Destination,Protocol,Length,Info
16888,618.4104427,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=25930 Ack=2737046 Win=65536 Len=0
16889,618.4105082,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16890,618.4109839,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16891,618.411233,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=25969 Ack=2741224 Win=65536 Len=0
16892,618.4112331,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16893,618.4114415,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16894,618.4116692,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26008 Ack=2745402 Win=65536 Len=0
16895,618.4116693,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16896,618.4118265,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16897,618.4119578,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26047 Ack=2749580 Win=65536 Len=0
16898,618.411958,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16899,618.4121139,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16900,618.4122116,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26086 Ack=2753758 Win=65536 Len=0
16901,618.4122117,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16902,618.4124912,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16903,618.4125994,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26125 Ack=2757936 Win=65536 Len=0
16904,618.4125995,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16905,618.4128012,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16906,618.4129977,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26164 Ack=2762114 Win=65536 Len=0
16907,618.4129978,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16908,618.4132038,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16909,618.4133195,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26203 Ack=2766292 Win=65536 Len=0
16910,618.4134383,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16911,618.4136194,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16912,618.4137976,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26242 Ack=2770470 Win=65536 Len=0
16913,618.4137977,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16914,618.4140691,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16915,618.4141973,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26281 Ack=2774648 Win=65536 Len=0
16916,618.4141974,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16917,618.4143691,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16918,618.4145464,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26320 Ack=2778826 Win=65536 Len=0
16919,618.4145465,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16920,618.4146817,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16921,618.4149088,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26359 Ack=2783004 Win=65536 Len=0
16922,618.4149089,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16923,618.4151628,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16924,618.4153097,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26398 Ack=2787182 Win=65536 Len=0
16925,618.4153098,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16926,618.4154393,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16927,618.4155725,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26437 Ack=2791360 Win=65536 Len=0
16928,618.4156546,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16929,618.4160715,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16930,618.4162482,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26476 Ack=2795538 Win=65536 Len=0
16931,618.4162483,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16932,618.4163884,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16933,618.4165295,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26515 Ack=2799716 Win=65536 Len=0
16934,618.4165296,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16935,618.4169841,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16936,618.4171688,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26554 Ack=2803894 Win=65536 Len=0
16937,618.4171689,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16938,618.4172945,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16939,618.4175512,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26593 Ack=2808072 Win=65536 Len=0
16940,618.4175513,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16941,618.4176676,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16942,618.4177729,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26632 Ack=2812250 Win=65536 Len=0
16943,618.4181261,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16944,618.4181262,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16945,618.4183665,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26671 Ack=2816428 Win=65536 Len=0
16946,618.4183666,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16947,618.4184996,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16948,618.4186304,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26710 Ack=2820606 Win=65536 Len=0
16949,618.4186962,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16950,618.418802,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16951,618.4189702,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26749 Ack=2824784 Win=65536 Len=0
16952,618.4189703,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16953,618.4190958,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16954,618.419321,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26788 Ack=2828962 Win=65536 Len=0
16955,618.4193211,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16956,618.4195127,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16957,618.4197274,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26827 Ack=2833140 Win=65536 Len=0
16958,618.4197275,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16959,618.4197276,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16960,618.4198702,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26866 Ack=2837318 Win=65536 Len=0
16961,618.4198703,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16962,618.4200671,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16963,618.4202029,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26905 Ack=2841496 Win=65536 Len=0
16964,618.4203564,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16965,618.4205508,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16966,618.4206414,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26944 Ack=2845674 Win=65536 Len=0
16967,618.4208049,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16968,618.4210208,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16969,618.4211944,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=26983 Ack=2849852 Win=65536 Len=0
16970,618.4214697,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16971,618.4215424,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16972,618.4218334,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27022 Ack=2854030 Win=65536 Len=0
16973,618.4218335,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16974,618.422245,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16975,618.4225144,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27061 Ack=2858208 Win=65536 Len=0
16976,618.4225145,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16977,618.4226663,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16978,618.4227919,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27100 Ack=2862386 Win=65536 Len=0
16979,618.4227921,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16980,618.4230903,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16981,618.423334,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27139 Ack=2866564 Win=65536 Len=0
16982,618.4233341,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16983,618.4234349,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16984,618.4238066,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27178 Ack=2870742 Win=65536 Len=0
16985,618.4238068,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16986,618.4238068,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16987,618.4239766,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27217 Ack=2874920 Win=65536 Len=0
16988,618.4239767,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16989,618.4243205,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16990,618.424448,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27256 Ack=2879098 Win=65536 Len=0
16991,618.4244481,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16992,618.4249795,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16993,618.4249796,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27295 Ack=2883276 Win=65536 Len=0
16994,618.4252586,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16995,618.4255504,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16996,618.4255505,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27334 Ack=2887454 Win=65536 Len=0
16997,618.4256597,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
16998,618.4258505,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
16999,618.4260267,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27373 Ack=2891632 Win=65536 Len=0
17000,618.4260268,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17001,618.4265847,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17002,618.4267309,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27412 Ack=2895810 Win=65536 Len=0
17003,618.426731,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17004,618.426961,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17005,618.4271122,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27451 Ack=2899988 Win=65536 Len=0
17006,618.4271124,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17007,618.4273957,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17008,618.4275519,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27490 Ack=2904166 Win=65536 Len=0
17009,618.427552,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17010,618.4278167,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17011,618.4279732,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27529 Ack=2908344 Win=65536 Len=0
17012,618.4279733,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17013,618.4281163,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17014,618.4282478,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27568 Ack=2912522 Win=65536 Len=0
17015,618.4283999,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17016,618.4285443,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17017,618.4287164,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27607 Ack=2916700 Win=65536 Len=0
17018,618.4287165,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17019,618.4288632,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17020,618.4290536,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27646 Ack=2920878 Win=65536 Len=0
17021,618.4290537,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17022,618.4292829,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17023,618.4295124,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27685 Ack=2925056 Win=65536 Len=0
17024,618.4295125,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17025,618.4297084,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17026,618.4298204,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27724 Ack=2929234 Win=65536 Len=0
17027,618.4298206,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17028,618.4307467,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17029,618.4309039,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27763 Ack=2933412 Win=65536 Len=0
17030,618.4309657,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17031,618.4311439,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17032,618.4312561,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27802 Ack=2937590 Win=65536 Len=0
17033,618.4312562,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17034,618.4313189,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17035,618.4315067,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27841 Ack=2941768 Win=65536 Len=0
17036,618.4315068,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17037,618.4317423,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17038,618.4317775,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27880 Ack=2945946 Win=65536 Len=0
17039,618.4319989,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17040,618.4322526,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17041,618.4324313,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27919 Ack=2950124 Win=65536 Len=0
17042,618.4324314,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17043,618.4326995,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17044,618.4329023,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27958 Ack=2954302 Win=65536 Len=0
17045,618.4329025,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17046,618.4331172,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17047,618.4332778,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=27997 Ack=2958480 Win=65536 Len=0
17048,618.4332779,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17049,618.4333905,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17050,618.4336175,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28036 Ack=2962658 Win=65536 Len=0
17051,618.4336177,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17052,618.4344815,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17053,618.4346534,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28075 Ack=2966836 Win=65536 Len=0
17054,618.4346535,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17055,618.4348181,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17056,618.4349527,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28114 Ack=2971014 Win=65536 Len=0
17057,618.4349529,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17058,618.4351016,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17059,618.4351995,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28153 Ack=2975192 Win=65536 Len=0
17060,618.4351996,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17061,618.4354518,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17062,618.4356624,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28192 Ack=2979370 Win=65536 Len=0
17063,618.4356625,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17064,618.4358979,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17065,618.4360314,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28231 Ack=2983548 Win=65536 Len=0
17066,618.4360315,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17067,618.4361373,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17068,618.4361836,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28270 Ack=2987726 Win=65536 Len=0
17069,618.4362802,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17070,618.4365552,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17071,618.4368174,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28309 Ack=2991904 Win=65536 Len=0
17072,618.4368174,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17073,618.4370154,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17074,618.4370155,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28348 Ack=2996082 Win=65536 Len=0
17075,618.4370156,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17076,618.4373212,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17077,618.4374656,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28387 Ack=3000260 Win=65536 Len=0
17078,618.4374657,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17079,618.4376151,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17080,618.4377502,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28426 Ack=3004438 Win=65536 Len=0
17081,618.4377503,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17082,618.4380805,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17083,618.438493,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28465 Ack=3008616 Win=65536 Len=0
17084,618.4384932,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17085,618.4386644,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17086,618.4387361,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28504 Ack=3012794 Win=65536 Len=0
17087,618.4387362,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17088,618.438954,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17089,618.439149,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28543 Ack=3016972 Win=65536 Len=0
17090,618.439149,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17091,618.4393055,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17092,618.4393877,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28582 Ack=3021150 Win=65536 Len=0
17093,618.4393879,618,10,10.10.5.12,10.10.5.14,SMB,93,"Trans2 Response<unknown>, Error: STATUS_NOT_IMPLEMENTED"
17094,618.439558,618,10,10.10.5.14,10.10.5.12,SMB,4232,"Trans2 Request, SESSION_SETUP"
17095,618.4397659,618,10,10.10.5.12,10.10.5.14,TCP,60,445  >  49245 [ACK] Seq=28621 Ack=3025328 Win=65536 Len=0
